date,Kyoto,Niigata,Tokyo,Sapporo,Naha
2010/4/1,13.3,10.5,14.7,6.4,23.1
2010/4/2,10.8,7.8,15.2,5.5,19.5
2010/4/3,7.1,6.6,11.1,3.4,17.8
2010/4/4,10.6,7.5,8.8,5.4,21.1
2010/4/5,14.5,11.5,9.4,6.6,21.9
2010/4/6,15.9,11.8,14.8,5.2,21.3
2010/4/7,10.1,7.1,11.6,3.1,20.3
2010/4/8,10.7,6.7,8.9,3.9,19.4
2010/4/9,12.9,11.8,11.1,5.9,21.1
2010/4/10,17.7,15.2,15.6,8.9,22.1
2010/4/11,16.4,10.2,17.2,6.3,23.2
2010/4/12,15.3,8.3,8.6,5.2,24.8
2010/4/13,14.4,11.6,15.1,6.2,21.2
2010/4/14,9.5,6.7,13.9,2.2,19.6
2010/4/15,7.6,5.8,6.9,2.3,19.7
2010/4/16,8.3,6.8,5.2,5.2,18.7
2010/4/17,10.3,6.8,6.3,6.1,19.6
2010/4/18,12.1,8.5,12,4.7,21.7
2010/4/19,16,11.7,15.2,6,23.7
2010/4/20,14.8,14.8,15.6,5.3,24.7
2010/4/21,15.3,9.6,18.8,4.8,25.4
2010/4/22,11.3,7.7,9.1,5.1,25.5
2010/4/23,10.8,8.2,8.2,5.1,19.6
2010/4/24,9.6,8.6,11.2,5.5,19.4
2010/4/25,11.4,10.1,12.7,6.2,21
2010/4/26,14.3,11,14.4,5.9,22.6
2010/4/27,14.3,13.3,12.7,7.5,19.3
2010/4/28,16.5,13,14.1,5,19.5
2010/4/29,14,11.6,18.2,8.2,20.2
2010/4/30,12.4,11.3,15.2,8.2,20.1
2010/5/1,14.1,12.7,16.4,11.2,21.8
2010/5/2,16,14.6,17.9,13.6,22.8
2010/5/3,18.9,18.5,19,14.8,23.3
2010/5/4,21.5,18.7,20.6,14.8,23
2010/5/5,22.6,17.8,21.9,12.9,24.5
2010/5/6,22.8,21.3,22.4,14.2,25.8
2010/5/7,18.1,16.9,20.4,12.7,24.6
2010/5/8,17.8,15.4,19.7,8.5,23.5
2010/5/9,19.4,13.8,20.7,8.1,23.8
2010/5/10,16.9,13.9,19.1,8.1,22.8
2010/5/11,16,15.8,17.1,10,22.7
2010/5/12,13.6,11.5,16.4,8.5,22.8
2010/5/13,13.1,9.9,16.5,7.6,22.3
2010/5/14,12.9,9.3,15.4,7.8,19.3
2010/5/15,15.5,11.3,15.1,11.3,20.5
2010/5/16,18.6,15.8,17.3,14,21.9
2010/5/17,21,17.5,20.7,16.7,24.1
2010/5/18,21.5,18.8,21.6,15.8,25.7
2010/5/19,19.8,18.6,20.3,16.4,26.5
2010/5/20,21.3,18.8,20.2,13.6,26.8
2010/5/21,21.8,19.2,24.3,11.8,26.5
2010/5/22,23,19.6,23.4,13.2,27.1
2010/5/23,17.8,21,18.3,15.3,27.3
2010/5/24,19,18.1,18.1,13.3,22
2010/5/25,20.5,17.7,23.5,12.6,23.5
2010/5/26,17,15.5,17.6,13.4,24.7
2010/5/27,14.8,12.1,17.6,9.8,24
2010/5/28,14.2,10.9,18.5,10,22.7
2010/5/29,16.5,12,15.6,12.4,23.7
2010/5/30,16.8,14.7,14.5,13.1,23.8
2010/5/31,19.6,15.7,17.4,14.1,23.3
2010/6/1,19.8,16.8,17.6,14.4,24.4
2010/6/2,21.3,17.6,19.1,13.3,24.4
2010/6/3,20.1,18.4,20.9,12.5,24.6
2010/6/4,21.9,18.7,22.1,11.7,24
2010/6/5,22.6,17.9,20.2,14,24.5
2010/6/6,22,18.7,21.4,16,24.8
2010/6/7,22.5,19.5,23.1,15.5,25.2
2010/6/8,21.2,20.3,21.4,19.4,25.4
2010/6/9,22.6,20.2,20,17.6,25.5
2010/6/10,23.5,19.7,22.6,18.4,25.5
2010/6/11,24.7,20.9,22.6,19.6,24.1
2010/6/12,25.2,22.2,24.5,18.3,25.4
2010/6/13,21,22.7,23.2,20.9,25.8
2010/6/14,21.6,22.3,18.6,20.3,26.1
2010/6/15,22.2,23.4,23.1,20.3,26.3
2010/6/16,24,21.3,25.8,18.2,26.8
2010/6/17,26.1,23.2,26.7,17.3,27.6
2010/6/18,23,24.1,24.4,20.9,28
2010/6/19,25.2,22.4,25.2,21.7,28.3
2010/6/20,25.2,24.1,26.2,20.1,28.5
2010/6/21,24.8,22.6,25.9,20.8,28.6
2010/6/22,25.7,23.9,26.1,21.3,28.8
2010/6/23,23.6,21.7,24.2,19.9,27.7
2010/6/24,24.2,22.1,25.1,16.9,26.7
2010/6/25,23,23.2,26.2,22,28.1
2010/6/26,24.5,24.4,26.2,25,28.9
2010/6/27,26.8,23.6,26.6,24.4,29
2010/6/28,28.6,24.3,28,26.1,29
2010/6/29,26.2,23.6,26.4,24.6,29
2010/6/30,27.2,22.7,25.6,24.1,28.9
2010/7/1,27.6,23.8,27,22,27.8
2010/7/2,26.6,24.9,26.6,23.7,27.1
2010/7/3,24.7,25.7,26.2,24.2,28.8
2010/7/4,26.2,25.1,27.2,24.3,29.2
2010/7/5,27.1,24.3,26.8,20.8,29.4
2010/7/6,26.9,25.4,27.1,20.6,29.4
2010/7/7,25.4,26.1,25.4,21.5,28.5
2010/7/8,27.1,26.3,26.4,20.4,28.8
2010/7/9,24,25.4,25.5,21.5,29
2010/7/10,25.8,24.7,27.3,21.6,29.3
2010/7/11,25.3,24.3,26.3,20.7,29.5
2010/7/12,26.7,22.8,27.4,18,29.6
2010/7/13,24.7,22.2,23.8,18.8,29.7
2010/7/14,24.2,23.5,26.1,20.4,29.8
2010/7/15,25.8,24,28.4,21.5,29.3
2010/7/16,26.9,25.5,28.5,22.5,29.4
2010/7/17,28.3,27.5,28.3,23.6,29.3
2010/7/18,28.5,27.7,28.3,25.1,28.1
2010/7/19,29,28.3,29.8,24.5,26.3
2010/7/20,29.8,28.7,30.8,21.9,29
2010/7/21,30.3,28.3,31.5,24.8,29
2010/7/22,30.6,29.4,31.4,21.2,27.7
2010/7/23,30.9,28.9,30.8,21.5,28.1
2010/7/24,29.7,28.8,30.8,20,28.6
2010/7/25,30.4,27.6,29.5,21.4,29
2010/7/26,30.5,27.9,28.6,21.3,28.8
2010/7/27,29.9,29.2,29.8,23.1,28.6
2010/7/28,28.7,28.6,30,25.4,29
2010/7/29,25.2,26,26.3,22.5,26.9
2010/7/30,29.1,27,26.8,22.2,28.1
2010/7/31,29.7,28.6,29.2,24.4,29.5
2010/8/1,30.1,29.1,29.8,22.7,29.8
2010/8/2,31.4,28.3,29.4,22.2,29.6
2010/8/3,30.9,29.1,29.5,23.3,29.5
2010/8/4,30.7,30.4,29.8,23.3,29.7
2010/8/5,31,30.6,30,26.4,28.6
2010/8/6,30.3,30.4,29.6,28.8,29
2010/8/7,29.4,29.5,29.2,27.1,28.3
2010/8/8,29.6,29.4,29.2,25.1,27.8
2010/8/9,28.7,28.6,26.3,26.4,27.1
2010/8/10,26.8,30.1,27.7,26.5,28.2
2010/8/11,29.2,30.5,28.9,24.4,29.2
2010/8/12,26.6,27.2,28.7,22.8,29.1
2010/8/13,28.6,26.1,28.3,25.3,29.5
2010/8/14,29.2,26.4,29.4,25.4,29.2
2010/8/15,30.1,29.7,31.4,23.8,29.4
2010/8/16,30.3,27.5,32.2,24.9,29.1
2010/8/17,30,28.9,32.3,24.3,28.9
2010/8/18,30.6,28,30.4,24,28.5
2010/8/19,31.2,28.6,28.7,25.2,29.4
2010/8/20,31.4,28.5,27.8,24.1,29.4
2010/8/21,30.3,28.8,28.6,25.7,29.6
2010/8/22,30.3,29,29.9,25.8,29.7
2010/8/23,31,29.4,30.3,23.8,28.8
2010/8/24,31,29.9,29.7,22.9,29.4
2010/8/25,30.7,29.3,30.1,23.4,28.7
2010/8/26,30.4,28.9,29.9,23.1,28.7
2010/8/27,30.2,29.3,30,23.4,28.3
2010/8/28,30.5,29.1,30.1,24.4,28.1
2010/8/29,30.6,29.3,30.2,25.5,28.4
2010/8/30,30.7,30.1,30.5,28.1,28.7
2010/8/31,31.2,29.9,30.8,27.6,27.7
2010/9/1,31,29.7,30.4,27.1,27.7
2010/9/2,29.8,30.3,30.1,25.8,28.4
2010/9/3,30.4,28.8,30.5,23.4,28.7
2010/9/4,30.9,27.8,31.2,24,27.2
2010/9/5,30.3,27.8,30.1,25,26.7
2010/9/6,30.1,29.5,29.8,26.3,27
2010/9/7,29.1,24.4,31,22,27.9
2010/9/8,26.8,24.4,25.8,20.1,28.5
2010/9/9,26.5,25.6,24.6,20,28.2
2010/9/10,27.5,25.6,26,21.3,28.8
2010/9/11,29.1,26.6,28.4,21.3,29
2010/9/12,30.3,25.7,28.1,21.5,29.1
2010/9/13,28.3,26.3,28.7,22,29.1
2010/9/14,25.1,24.3,25.8,21.9,28.3
2010/9/15,24.2,24.2,23,22,28.4
2010/9/16,23.8,20.8,20.6,21.4,27.7
2010/9/17,24.3,22.4,24.5,22.1,27.2
2010/9/18,25,23.4,25.9,20.7,28.4
2010/9/19,26.1,24.1,26,18.1,28.6
2010/9/20,25.8,22.9,25.9,18.6,28.7
2010/9/21,27.3,24.9,27.8,18.9,28.9
2010/9/22,28.3,20.9,28.1,16.1,28.6
2010/9/23,21.7,17.2,19.8,14.3,28.2
2010/9/24,20.7,18.5,18.3,13.1,27.3
2010/9/25,21.4,18,17.8,12.1,27.2
2010/9/26,20.7,18.6,19.3,12.5,26.9
2010/9/27,21.8,19.8,16.3,17.4,26.8
2010/9/28,22.3,20,18.9,18.6,27.3
2010/9/29,20.6,19.3,22.4,15.1,28.2
2010/9/30,17.7,19.3,19.2,16.7,28
2010/10/1,20.4,20.2,20.9,16.2,27.5
2010/10/2,22.7,19.6,21.2,14.5,28.4
2010/10/3,22,21.9,20.9,13.9,27.7
2010/10/4,20.7,19.1,20.4,16.3,26.6
2010/10/5,19.5,19.2,22.6,16.4,25
2010/10/6,19.3,18.2,22,15.3,24.3
2010/10/7,20.5,19.9,21.1,14.7,25.1
2010/10/8,21.5,21.9,20.9,16.5,25.8
2010/10/9,19.2,18.7,17.5,15.6,24.8
2010/10/10,21.5,21.3,19.8,14.5,25.6
2010/10/11,21.7,20.3,23.4,17.5,26.6
2010/10/12,22.5,20.8,22.5,16.5,27.8
2010/10/13,21.4,20.1,23,14.2,27.2
2010/10/14,20.5,19.8,21.4,12.7,27.2
2010/10/15,20.3,19.4,21.3,10.1,25.2
2010/10/16,19.1,18.5,21.4,14.5,25.3
2010/10/17,18.2,18.7,20.9,12.2,25.9
2010/10/18,18.4,16.8,19.4,9.4,26.1
2010/10/19,19.8,16,18.6,10.1,25.5
2010/10/20,21,18.3,18.9,10.9,25.6
2010/10/21,20,18.1,18.4,11.4,26.2
2010/10/22,19.2,17.6,17.7,10.1,26.7
2010/10/23,19,17.2,16.4,12.3,27.5
2010/10/24,18.4,16.7,15.4,14.4,27.6
2010/10/25,19,16.8,17.9,11.6,27.1
2010/10/26,14.7,10.6,16.7,3.6,23.8
2010/10/27,11.6,9,12.6,3.5,22.3
2010/10/28,12.6,8.4,10,6,21.9
2010/10/29,15.8,12.1,13.9,6.9,23.1
2010/10/30,16,13.4,12.3,7.5,23.7
2010/10/31,15.9,16.7,15.9,8.3,23.6
2010/11/1,15.2,16,16.6,8.3,22.1
2010/11/2,13.2,13,16.6,8.2,21.7
2010/11/3,12.2,11.1,14.6,5.7,21.5
2010/11/4,11.6,11.8,12.1,7.4,21.5
2010/11/5,12.2,10.9,13.9,8.1,21.6
2010/11/6,13.3,12.3,15.4,10.5,22.7
2010/11/7,14.1,13.4,14.9,11.5,22.3
2010/11/8,15.5,13.2,16.1,7,22.7
2010/11/9,12.9,12.9,16.8,9.3,20.5
2010/11/10,10.5,11,14.3,6.9,19.8
2010/11/11,10,9.9,14.1,4.4,21.5
2010/11/12,12.8,12.4,15.3,6.4,22.8
2010/11/13,13.1,14.2,16.2,7.6,22
2010/11/14,15.4,14,15.6,8.1,23.2
2010/11/15,11.5,8,11.9,2.4,22.3
2010/11/16,9.2,7.3,10,2.4,20.2
2010/11/17,9.7,9.3,8.8,4.4,21
2010/11/18,9.6,7.7,10.9,4.3,21
2010/11/19,10.1,8.4,11.7,6.3,20.2
2010/11/20,12.7,9.9,13.3,7.5,21.5
2010/11/21,13.3,10.8,14.1,9,22.3
2010/11/22,14.4,11.9,14.1,12.3,22.8
2010/11/23,11.5,10.3,13.8,4.6,21.8
2010/11/24,10.3,7.9,11.3,3,21.5
2010/11/25,10.1,8.9,10.6,4.7,21.6
2010/11/26,11.2,9.6,12.8,5.6,19.4
2010/11/27,9.9,9.5,12.1,2.4,19
2010/11/28,9.8,9.8,13.1,2.4,19.8
2010/11/29,8.4,7.6,12.3,-2.7,20.9
2010/11/30,8.9,10.2,12.2,-0.9,21.9
2010/12/1,11.3,11.4,13.5,2.7,22.8
2010/12/2,13.6,11.9,13.9,5.2,23.8
2010/12/3,13.7,12.7,17,10.9,20.6
2010/12/4,9.4,9.3,12.4,6.4,18.7
2010/12/5,8.5,11.4,11.7,5.9,20.4
2010/12/6,10.9,11.9,12.9,4.7,21
2010/12/7,10.1,8.1,12.2,1.1,17.9
2010/12/8,7.9,6.1,9.2,0,16.9
2010/12/9,6.5,5.6,9.1,0.7,17.6
2010/12/10,6.5,6.9,10.6,-0.2,17.2
2010/12/11,9.1,8.3,13.1,4.2,18.6
2010/12/12,8,6.4,11.9,-3.1,21.2
2010/12/13,9.6,5.9,8.2,1.8,24
2010/12/14,12.5,9.4,11.2,1.8,22.1
2010/12/15,6.3,3.1,10.6,-5.7,17.9
2010/12/16,3.4,1.2,6.1,-4.5,14.1
2010/12/17,3.9,3.3,7,-3.7,15.5
2010/12/18,6.3,5.4,8.2,-3,15.9
2010/12/19,6.2,5.4,7.4,0.2,18.8
2010/12/20,9,8,10.7,3.8,20.1
2010/12/21,8.8,8.3,9.9,1.9,19.8
2010/12/22,11.2,9.4,13.3,-0.6,19
2010/12/23,9.6,9.4,12.1,1.4,18
2010/12/24,6,3.7,8.2,-1.2,18.4
2010/12/25,1.9,1.7,5.6,-5.7,14.6
2010/12/26,3.9,3.9,6.7,-3.3,13.6
2010/12/27,4.1,2.5,7.2,-0.4,15
2010/12/28,6.6,3.9,7.2,0.1,16.3
2010/12/29,5.3,5.3,8.1,-0.7,15.7
2010/12/30,2.6,2.8,4.9,0.1,14.6
2010/12/31,0.2,3.8,5.8,-1.1,11.9
2011/1/1,1.7,3.9,6.6,-0.6,12.5
2011/1/2,3.6,4.3,7,-1.1,13.9
2011/1/3,3.3,3,5.9,-1,14.8
2011/1/4,4,2.7,6.3,-1.3,14.7
2011/1/5,4.2,3.7,7.3,-2.3,15.6
2011/1/6,3.9,1.6,6.5,-5.7,15.3
2011/1/7,2.3,0.8,4,-8.9,14.5
2011/1/8,2.8,2.7,5.9,-5.4,16.1
2011/1/9,4.7,2.3,6.1,-6,16
2011/1/10,1.6,0.1,3.4,-6.6,14.5
2011/1/11,1.9,0.4,3.8,-6.1,13.9
2011/1/12,3.2,0.9,5.1,-6.8,13
2011/1/13,3.6,-0.1,4.4,-7,15.3
2011/1/14,3.8,-1.2,3.8,-7.2,17.8
2011/1/15,3.7,-0.1,4,-4.2,16.1
2011/1/16,-1.2,-0.9,2.2,-0.1,11
2011/1/17,1.8,2.7,5,-1.4,12
2011/1/18,2.7,2.3,5.5,-0.4,14.9
2011/1/19,3.2,2.1,6.3,-1.2,17.8
2011/1/20,3,1.1,5.4,-2.6,18.7
2011/1/21,3.6,1.4,5,-3,17.8
2011/1/22,3.9,2,6,-2.6,16
2011/1/23,4.1,1.8,5.7,-1.6,16.8
2011/1/24,3.6,0.5,5.1,-2.8,14.8
2011/1/25,3.4,1.8,5.9,-2.7,14.4
2011/1/26,2.9,1.1,5.3,-3.6,14.8
2011/1/27,2.3,0.9,5.5,-5.2,14.5
2011/1/28,2.3,0,3.7,-6.1,16
2011/1/29,2.4,-0.8,4.2,-4,14.6
2011/1/30,0.3,-1.2,2.9,-4.7,12.8
2011/1/31,0.7,0.7,2.9,-5.4,11.8
2011/2/1,4.3,3.4,5.9,-4.7,13.4
2011/2/2,5.1,2.3,5.8,-2,14.7
2011/2/3,5.3,2.3,7.4,1.8,16.8
2011/2/4,5.8,2.8,8.8,2.7,19.1
2011/2/5,5.6,3.1,8.1,-0.4,18.8
2011/2/6,7.1,3.7,8.3,-2.5,17.3
2011/2/7,6.4,4.6,8.2,-2.9,17.8
2011/2/8,6,2.1,5.8,-4.5,19.1
2011/2/9,6.2,3.4,5,-2.4,18.9
2011/2/10,3.8,1.5,6.5,-1.4,19.2
2011/2/11,2.5,1.7,2,-1.4,16.4
2011/2/12,2.7,1.3,2.1,-2.9,13
2011/2/13,2,2.1,4.7,-3,15
2011/2/14,1.1,2.2,3.3,-3.3,15.1
2011/2/15,3.2,2.4,5.3,-2.9,14
2011/2/16,4,2.8,6.8,1.6,16.8
2011/2/17,8.8,5.6,10,1.2,20.2
2011/2/18,7.2,4.6,9.1,0.6,17
2011/2/19,5.7,3.2,6.1,-2.2,17.2
2011/2/20,6.2,3.5,7,-0.2,17.3
2011/2/21,7.3,4,7.1,-0.4,18.3
2011/2/22,7.9,3.9,6.5,1.2,18.1
2011/2/23,10.4,8.1,8.4,2.1,18.5
2011/2/24,12.5,11,11.4,4.9,18.9
2011/2/25,11.4,6.4,14.1,-0.4,18.5
2011/2/26,7.2,2.5,7.2,-4.3,20.6
2011/2/27,11.4,3.3,10.4,-1.4,21
2011/2/28,10.4,4.5,4.9,-3.7,21.9
2011/3/1,7.5,4.3,5.8,-0.7,19.1
2011/3/2,6.2,2.6,6.8,-1.6,15.3
2011/3/3,2.3,-0.1,4.4,-4.2,15
2011/3/4,2.3,0.3,4.6,-3.3,14.2
2011/3/5,5.4,3.6,7.4,-1,15.5
2011/3/6,6.5,5.6,9.3,1.6,18.1
2011/3/7,6.9,4.6,4.5,-0.7,17
2011/3/8,5.7,3.3,6.9,-2.4,15.1
2011/3/9,4.6,1.9,7.4,-3.4,15.5
2011/3/10,3.8,1.7,6.2,-1.8,16
2011/3/11,3.7,1.6,6.5,-1.3,16.2
2011/3/12,6,4.9,8.2,0.7,18.8
2011/3/13,10.3,7.7,11.3,3.5,20.3
2011/3/14,13.2,8.9,14.1,3.1,21.4
2011/3/15,12.9,4.5,10.9,-0.3,18.8
2011/3/16,4,1.3,7.5,-0.8,14.2
2011/3/17,1.7,1,4.6,-2.4,13.8
2011/3/18,4.5,2.3,6.1,0.6,16.3
2011/3/19,10.3,7.3,12.3,5.2,19.2
2011/3/20,12.1,8.4,13.7,4.8,21.1
2011/3/21,11.3,7.3,9.6,1.9,22.4
2011/3/22,9.8,6.3,6.9,0.1,18.7
2011/3/23,5.3,3,6.4,-1,15.8
2011/3/24,4.9,2.6,5.4,-0.7,15.4
2011/3/25,6.3,3.8,8.1,-0.4,15.5
2011/3/26,4,3.3,7.4,0,15
2011/3/27,4.5,3.5,7.4,0.8,14.6
2011/3/28,6.6,4.2,8.6,3.9,16.3
2011/3/29,8.5,6.9,10.9,5.9,17.7
2011/3/30,8.7,7,11.6,5.4,17.8
2011/3/31,10,6.8,9.7,5.1,18
2011/4/1,11.8,9,11.2,5.1,19.2
2011/4/2,11.2,6.8,13.4,1.2,19.8
2011/4/3,7,5.5,7.9,0.5,19.6
2011/4/4,7.7,5.5,9,1.2,18.4
2011/4/5,9.6,7.1,10.1,5.8,19.2
2011/4/6,12.2,8.8,13.7,9.1,19.8
2011/4/7,15.4,12.8,15.7,9.9,20.4
2011/4/8,13.9,10.8,17.2,7.4,21.6
2011/4/9,14.3,9,16.1,5.9,21.9
2011/4/10,14.3,10.8,13.7,6.9,22
2011/4/11,11.2,6.5,13.7,5.5,20.2
2011/4/12,10.8,7.7,11.4,6.4,18.7
2011/4/13,13.1,10.5,14.3,6.6,19
2011/4/14,15.5,13.2,16.7,8.8,20.7
2011/4/15,15.1,15.4,18.4,11,22.4
2011/4/16,13.3,10.4,18.6,7.8,23.4
2011/4/17,11.9,8.7,13.6,4.1,21.4
2011/4/18,14.3,10.5,14.9,5.3,20.1
2011/4/19,10.3,7.7,10.8,6.5,17.1
2011/4/20,9.3,7.5,10.9,6,18.2
2011/4/21,12.4,10.1,12.4,5.4,19.7
2011/4/22,13,14.1,15.5,5.1,22
2011/4/23,12.6,13.9,16.5,8.2,19.2
2011/4/24,10.4,11,16.1,8.8,19.3
2011/4/25,11.2,9.9,15,7.7,20.5
2011/4/26,14.5,11.3,16.2,10.3,21.4
2011/4/27,18.1,14.9,20.1,9.1,21.7
2011/4/28,12.7,11,19.8,9.2,20.6
2011/4/29,12.6,10.5,15.1,8.9,20.8
2011/4/30,16.3,13.7,17.6,13.8,22.8
2011/5/1,16.5,16.1,18.4,11,23.5
2011/5/2,17.3,12.5,19.6,6.4,22.6
2011/5/3,15.6,12.7,15.8,6.8,23.5
2011/5/4,16.2,12.9,17.3,5.5,20.5
2011/5/5,16.4,11.6,15.1,7.3,22.8
2011/5/6,17.9,14.9,16,9.5,24.9
2011/5/7,20.6,19.6,17,10.9,25.8
2011/5/8,21.5,15.1,20.6,9.6,26.7
2011/5/9,21.3,16.6,19.7,10.5,26.4
2011/5/10,22,15,22.8,9.4,25.7
2011/5/11,19.4,13.8,15.2,9.1,25
2011/5/12,20.1,16.8,15.6,12.2,24.5
2011/5/13,19.7,15.5,19.8,10.1,22.5
2011/5/14,18.7,16.2,20.1,8.4,20.6
2011/5/15,19.3,17.2,20.5,6.8,21.5
2011/5/16,20.1,18.8,20.3,11.2,20.5
2011/5/17,17.9,15.2,18.2,10.7,20.1
2011/5/18,18.7,16.4,19.4,14.1,22.3
2011/5/19,20.6,20.4,20.9,13.8,24
2011/5/20,21.5,21.3,22,13.7,25.2
2011/5/21,23.5,20.1,22.8,12.9,24.7
2011/5/22,20,13.3,20.8,10.5,24.8
2011/5/23,15.2,13.7,15.6,8.5,26.2
2011/5/24,17.9,17.2,14.6,11.9,24.5
2011/5/25,20.7,15.9,18.7,13,24.2
2011/5/26,20,17.4,19.3,15.1,24.8
2011/5/27,17.6,20.3,18.8,16,25.4
2011/5/28,18.8,18.7,18.4,16.6,26.1
2011/5/29,18.8,17.2,18,15.7,23.7
2011/5/30,17,15.9,17.4,15.3,23.8
2011/5/31,18.3,15.6,15.2,12.4,24.2
2011/6/1,17.3,16.3,15.2,11.8,24
