date,Kyoto,Niigata,Tokyo,Sapporo,Naha
2012/8/2,31,28.1,30.2,20,28.8
2012/8/3,31,28,29.8,21.6,28.4
2012/8/4,29.9,29.2,28.6,20.9,28.6
2012/8/5,30.1,28.7,29.8,22.1,27
2012/8/6,29.4,27.2,27.4,21.4,27.3
2012/8/7,28.9,25.3,28.7,19.9,28.4
2012/8/8,27,23.6,25.8,21.1,28.7
2012/8/9,27.8,24.7,25.9,23.7,28.6
2012/8/10,29,25.3,27.1,23.1,29.1
2012/8/11,27.4,26.1,28.8,23.6,28.9
2012/8/12,29,27.6,27.6,24,29.1
2012/8/13,28.5,26.5,29.8,22.1,29.6
2012/8/14,27,25.9,28.6,22.3,29
2012/8/15,28.8,28.3,29.1,22,29.2
2012/8/16,29.8,28.6,30.1,21.4,29.2
2012/8/17,29.9,28.5,30.5,21.4,28.8
2012/8/18,27.1,28.8,28,22.7,29.2
2012/8/19,28.4,29.3,29,24,29.4
2012/8/20,29.5,29.1,29.1,24.8,29.2
2012/8/21,28.1,28.8,29.7,27.9,29.3
2012/8/22,29.4,29.8,29.6,27,28.2
2012/8/23,28.7,28.4,30.1,22.8,28.5
2012/8/24,28.3,28.8,30,23,29.4
2012/8/25,29.2,28.3,29.9,24.7,28.9
2012/8/26,29.4,28.5,30.1,26.1,26.6
2012/8/27,29.6,28.9,30,25.4,27
2012/8/28,29.6,29.4,29.6,25,28.4
2012/8/29,28,30,29.1,25.3,28.3
2012/8/30,29.6,27.8,30.2,28,28.2
2012/8/31,29.3,28.9,29.6,24.8,27.5
2012/9/1,29,29.7,27.9,26.1,27.8
2012/9/2,27.8,29.2,25.8,25.4,27.6
2012/9/3,26.1,27.2,26.9,26.6,27.7
2012/9/4,26.5,24.9,27.3,26.2,28
2012/9/5,28.5,26.7,28.6,25.1,28.7
2012/9/6,26.3,24,27.3,23.2,28.3
2012/9/7,27.2,25.7,27.6,23.1,28.3
2012/9/8,27.7,27.4,28.1,23.4,28.5
2012/9/9,27.6,28.2,28.8,21.7,28.6
2012/9/10,26.6,28.2,28.9,22.1,28.4
2012/9/11,25.4,23.9,28.7,21.8,27.5
2012/9/12,26.4,24.8,28.1,23.8,26.7
2012/9/13,27.6,25.7,28.8,23.4,27.9
2012/9/14,26.3,27.5,28.8,24.5,28
2012/9/15,27.6,28.2,28.3,25.4,26.2
2012/9/16,28.3,27.9,28.3,22.6,26.8
2012/9/17,29.4,30.5,27.9,24.1,27
2012/9/18,25.3,30.2,28,26.7,26.4
2012/9/19,26.4,24.4,26.7,25.6,25.8
2012/9/20,24.9,22.7,27.6,21.8,25.5
2012/9/21,24.4,21.1,24.7,20.3,26.9
2012/9/22,24.5,22.5,22.3,19.9,27.7
2012/9/23,20.3,20.4,20.3,19.5,27.7
2012/9/24,22.2,20.6,23.2,19.2,25.3
2012/9/25,23,21.5,20.4,16.3,26.4
2012/9/26,23.1,21.1,21.8,16.9,27.3
2012/9/27,22.9,21.8,21.2,17.4,27.4
2012/9/28,23.2,23.7,22.3,18.5,27.3
2012/9/29,22.9,22.7,24.9,20.8,25.6
2012/9/30,21.1,23.4,25.7,20.2,24.6
2012/10/1,20.7,23.1,26.9,18.1,24.7
2012/10/2,22.1,20.9,23.7,17.9,24.7
2012/10/3,22.5,21.7,20.7,17.1,24.9
2012/10/4,21.1,21.8,22.5,16.6,25.3
2012/10/5,21.2,21.2,23.8,16.2,25.2
2012/10/6,20.2,20.8,24,16.3,25.6
2012/10/7,19.7,18.7,19.1,15.2,25.6
2012/10/8,19.4,18,19.8,14.4,26.1
2012/10/9,20.6,18.7,19.1,14.4,25.5
2012/10/10,20.7,18.8,19.2,14.3,26.2
2012/10/11,20.4,19.7,20.8,13.6,25.6
2012/10/12,17.7,17.4,20.9,13.5,24.5
2012/10/13,16.9,17,20.7,13.2,25.5
2012/10/14,18.5,16.5,17.9,14.3,26.4
2012/10/15,18.8,17,21,12.9,25.9
2012/10/16,19.7,15.7,19.1,13,26.6
2012/10/17,19.2,17.2,17.7,13.8,25.5
2012/10/18,17.8,16.9,17.8,11.2,22.6
2012/10/19,16.9,15.1,16.3,9.3,22.8
2012/10/20,16.1,15.5,18.1,12,23.8
2012/10/21,18,17.5,19.1,9.1,24.8
2012/10/22,19.2,17.6,19.8,10.4,25.3
2012/10/23,15.1,16,20.5,13.7,23.2
2012/10/24,13.4,14.1,17.2,8.9,22.4
2012/10/25,14.8,12.9,16.6,9.4,23.7
2012/10/26,15.8,15.6,18.3,10.7,24.8
2012/10/27,17.7,16,18,10.4,25.4
2012/10/28,17.4,15.1,15.4,11.1,24.9
2012/10/29,15.5,15.6,17.7,13.2,23.3
2012/10/30,13.4,13.5,15.5,9.3,22.4
2012/10/31,14.3,11.6,14.9,8.3,20.2
2012/11/1,13,11.1,15.3,8.6,20.3
2012/11/2,11.4,10.5,14.9,9.1,21.2
2012/11/3,12,12.1,14,8.6,21.5
2012/11/4,11.8,12.4,14.9,8.6,21.7
2012/11/5,15.2,13.5,13.5,8,22.1
2012/11/6,15.9,15.4,14,10.9,21
2012/11/7,13.6,11.9,16.5,10.1,20.4
2012/11/8,14.1,14,15.6,9.9,20.7
2012/11/9,13.1,13.5,16.5,9.8,23
2012/11/10,12.4,12.7,15.7,7.7,24.2
2012/11/11,13.6,12.7,13.2,7.2,22.6
2012/11/12,13.9,14.6,15.3,9.2,20.2
2012/11/13,11.4,12.2,14.9,9.9,21.1
2012/11/14,9.3,6.4,13.6,7.5,20.9
2012/11/15,7.6,6.4,11.7,5.8,19.7
2012/11/16,9.8,8.6,13.3,6.4,21
2012/11/17,11.1,8.8,13.7,6.7,21.2
2012/11/18,11.3,9.1,12.7,3.3,20.2
2012/11/19,10.4,8.6,8.6,1.8,20.4
2012/11/20,11.3,9.7,11.8,2.1,19.8
2012/11/21,9.9,7.5,11.4,1.9,21.1
2012/11/22,10.9,8.3,10.9,3,22.9
2012/11/23,11.1,8.8,10.3,0.6,22.1
2012/11/24,9.2,7.5,10.5,0.1,19.8
2012/11/25,8,6.7,9.4,1.8,19.5
2012/11/26,10.5,8.9,8.8,3.1,20.6
2012/11/27,7.3,6.3,11,0.5,18.1
2012/11/28,6.7,6.2,7.2,0.8,20.2
2012/11/29,9.1,7.1,10.1,2.2,21.7
2012/11/30,9.2,5.9,10.5,-0.8,19.5
2012/12/1,6.5,4.2,7.3,-3.2,19.2
2012/12/2,5.3,3.7,5.6,-2,20.1
2012/12/3,7.1,6.5,6.7,1,20.7
2012/12/4,7.7,8.2,9.9,5.2,18.5
2012/12/5,5.2,5.4,9.8,0.4,17.9
2012/12/6,6,5.3,11.9,-0.3,17.4
2012/12/7,4,2.9,8.4,-4.3,18.1
2012/12/8,4.4,3.8,9.3,-3.1,17.8
2012/12/9,2.6,1,6.6,-2.1,16.7
2012/12/10,1.7,3.3,5.4,1.5,16.6
2012/12/11,3.4,2.2,6.7,-1,16.8
2012/12/12,3.8,4.1,7.2,-1.4,17.5
2012/12/13,4.2,5,7.1,-2.6,19.2
2012/12/14,6.1,3.9,7.3,-0.4,21.5
2012/12/15,10.7,7.2,7.2,-0.6,23.2
2012/12/16,10.2,8.7,12,0.8,21.9
2012/12/17,8.7,5.9,7.9,0.3,20.4
2012/12/18,6.9,4.7,10.4,-1.6,17.3
2012/12/19,3.3,1.7,6.1,-4.7,15.7
2012/12/20,4.5,3.8,6.6,-4.3,17.7
2012/12/21,5.5,4,6.8,-1.5,21.1
2012/12/22,7.8,4.6,6.8,-1.1,19.4
2012/12/23,5.4,3,7.1,-5.1,16.8
2012/12/24,1.8,1.6,5.1,-7.9,14.9
2012/12/25,3.3,1.5,4.5,-7.3,16.7
2012/12/26,3,-1.2,4.4,-8.3,17.6
2012/12/27,2.1,0.3,3.9,-8.4,19.9
2012/12/28,3.6,2.7,4.2,-5,21.3
2012/12/29,9.2,4.3,7.5,-4.5,21
2012/12/30,9.3,6.3,7.2,2,17.3
2012/12/31,3.8,2.6,8.8,-3,14.1
2013/1/1,3.1,0.8,6.5,-5.6,15.2
2013/1/2,4.4,3.8,10,-4.3,18.7
2013/1/3,1.7,-0.4,5.6,-6.4,16.9
2013/1/4,1.4,-0.6,3.2,-7.6,14.2
2013/1/5,1.8,0.2,2.8,-4.2,16.1
2013/1/6,2.8,2.1,4.7,-5.9,17.3
2013/1/7,4.7,0.4,5.5,-7.1,19.9
2013/1/8,4.5,0.6,6.6,-7.3,19.6
2013/1/9,4.2,1,6.7,-8.2,16.5
2013/1/10,3.5,0.2,5.5,-6.6,15.7
2013/1/11,3.1,0.3,5.1,-6.5,16.5
2013/1/12,3.5,1.8,4.6,-4.5,18.7
2013/1/13,4.9,4.5,7.6,-3.9,20.5
2013/1/14,5.8,2.6,3.5,-5.3,17.8
2013/1/15,4.1,1.9,4.4,-7.1,16.7
2013/1/16,4.5,1.8,3.6,-6.6,16.7
2013/1/17,4.1,1.2,4.3,-8.3,15.5
2013/1/18,1.4,-0.4,3.3,-8,13.4
2013/1/19,3.5,2.8,5.2,-2.4,15.8
2013/1/20,5.3,4.1,6.1,-1.1,17.8
2013/1/21,4.5,3.6,6.5,-1.1,20.5
2013/1/22,7.2,3.8,6.2,-2.7,19.5
2013/1/23,5.8,3.7,6.5,-3.9,16.5
2013/1/24,5.7,4.7,6,-2.6,16.1
2013/1/25,4.3,1.6,6.8,-1,15.7
2013/1/26,1.5,-0.4,3.8,-4.9,14.7
2013/1/27,1.5,1.1,4.8,-2.3,14.7
2013/1/28,1.9,1.7,5.4,-4.3,14.3
2013/1/29,4.8,3.2,7.1,-4.5,16.3
2013/1/30,5.9,2.9,8.1,-1,17.5
2013/1/31,5.4,2.2,5.8,-0.8,20.3
2013/2/1,7.5,4.5,7.9,1.7,21.1
2013/2/2,11.5,7,15.6,1.2,20.9
2013/2/3,7.8,2.5,9.9,-5.8,20.5
2013/2/4,7.1,3,10.1,-3.1,22.6
2013/2/5,6.1,2.9,9.5,-4.9,22.4
2013/2/6,5,0.9,3.4,-4.1,19.5
2013/2/7,5.5,2,7.1,-3.5,17.5
2013/2/8,0.7,-0.2,4.7,-2.5,14.2
2013/2/9,1.3,0.3,4.4,-4.7,14.7
2013/2/10,3.4,0,5.4,-5.8,16.4
2013/2/11,3.6,-0.1,5,-6.1,17.5
2013/2/12,3.4,0.6,4.1,-6,20.2
2013/2/13,4.4,3.1,6.7,-3.8,16.9
2013/2/14,5.5,3.1,7.3,-2.4,18.3
2013/2/15,4.8,2.4,5.4,-3.3,19.4
2013/2/16,1.6,-1.1,3.1,-5.7,16.2
2013/2/17,1.3,0.5,4.1,-5.9,18.4
2013/2/18,4.4,2.4,5.2,-5.3,21.2
2013/2/19,3.1,1.2,5.5,-4,19.8
2013/2/20,2.9,-1.1,4.4,-6.4,16.7
2013/2/21,2.5,-0.7,4.5,-5.4,17.6
2013/2/22,4.1,0.8,5.5,-5,17.6
2013/2/23,3.9,0.7,6.2,-5.3,16.7
2013/2/24,2.2,-1.6,3.6,-6.9,16.3
2013/2/25,2,-0.9,3,-5.8,17.7
2013/2/26,4.5,0.4,5.5,-3.4,20.1
2013/2/27,7.6,3.8,5.5,-0.3,20.3
2013/2/28,8.3,5.6,9.9,0.8,20.3
2013/3/1,8.3,6.5,13.6,0.6,21.5
2013/3/2,4,2.4,8.7,-0.8,16.9
2013/3/3,3.2,2.5,6.8,-2.6,16.5
2013/3/4,4.7,2.7,6.4,-2.7,16.4
2013/3/5,6.8,4.1,8.4,-0.6,16.7
2013/3/6,8.6,6.2,11,0.3,17.9
2013/3/7,12,10.1,13.5,0.6,19.4
2013/3/8,14.7,10.7,17.7,1.4,20.9
2013/3/9,15.4,6.4,16.7,-5.4,21.5
2013/3/10,8.3,5.2,13.6,-4,22.6
2013/3/11,5.5,0.9,7.9,-3.7,20.9
2013/3/12,8.5,5.4,10.7,2.7,21.6
2013/3/13,12.2,6.7,17.2,2,23
2013/3/14,4.7,3.1,8.3,-3.2,18.9
2013/3/15,6.5,3.6,9.2,1.5,18.6
2013/3/16,9.3,6,12.5,-0.8,20
2013/3/17,11.6,8,12.9,0.8,20.9
2013/3/18,15.8,12.9,18.3,4.8,22.2
2013/3/19,16.1,9.5,19.7,3.4,22
2013/3/20,12.7,9.3,17.4,-0.4,22.8
2013/3/21,6,2.6,11.7,-4,19.3
2013/3/22,9.9,6.6,13.2,-0.1,22.3
2013/3/23,9.4,4.4,13.7,-1.7,23.9
2013/3/24,11.4,5.1,11,0.1,22.9
2013/3/25,9.3,5.3,9.8,-0.1,19.3
2013/3/26,6.6,4.1,9.4,0.4,18.8
2013/3/27,9.6,7.5,8.3,2.8,21.8
2013/3/28,13.6,12.4,15,4.6,20.9
2013/3/29,13.5,7.4,16,2.4,19.9
2013/3/30,11.1,5.5,9,1,21.1
2013/3/31,11,4.1,7.4,1.3,20.5
2013/4/1,12,7.1,11.2,3.2,20.6
2013/4/2,13.5,12.6,10.6,5.2,22.4
2013/4/3,12.3,10.7,13.7,6.9,18.1
2013/4/4,14.5,10.9,17.2,5.9,20.3
2013/4/5,17.4,9.7,18.1,4.6,22.5
2013/4/6,16.5,15.8,17.4,7.4,20.6
2013/4/7,11.3,10.8,17.7,9.3,15.4
2013/4/8,10.8,8.2,14.7,5.3,17.2
2013/4/9,13.2,10,16.9,5.4,19.9
2013/4/10,10.4,6.7,13.6,4.8,16.7
2013/4/11,8.2,5.5,9.7,4.5,18
2013/4/12,8.5,4.9,11.4,3.1,16.7
2013/4/13,10.3,7.3,12.3,6.4,19
2013/4/14,14.9,14,16.6,8.3,18.6
2013/4/15,16.2,8.5,17.2,5.7,20.5
2013/4/16,18.3,13,16.4,6.7,21.9
2013/4/17,19,12.2,20.9,4.4,23.2
2013/4/18,18.5,9.2,19.9,4.9,23.1
2013/4/19,10.6,7.4,14.5,3.4,22.3
2013/4/20,9.4,6.3,9.2,5.5,23.1
2013/4/21,8.2,5.2,7.4,7.1,19.5
2013/4/22,9.8,7.8,11.8,8.6,20
2013/4/23,12.5,10.5,14.3,10.7,22.5
2013/4/24,14.4,13.8,16.8,9.7,23.9
2013/4/25,16.2,13.7,18,8.8,21.5
2013/4/26,13,10.2,17.5,8.6,20.6
2013/4/27,13.3,10.8,15.8,7,19.9
2013/4/28,14.6,11.2,16.8,5.4,21.6
2013/4/29,17.6,14.5,17.9,5.8,23
2013/4/30,16,13.6,19.6,5.1,24.5
2013/5/1,11.8,9.5,14.5,5.5,20.3
2013/5/2,10.6,8.4,14.6,4.6,20.2
2013/5/3,12.7,9.7,14.8,4.6,20.7
2013/5/4,13.7,12.1,16.2,5.9,22
2013/5/5,16,14.3,18.1,7.8,22.1
2013/5/6,18.1,13.6,20.1,6,22.2
2013/5/7,13.6,8.6,15.5,5,22.6
2013/5/8,15.6,10.5,17.3,7.8,22.7
2013/5/9,19.4,14.7,19.5,11.2,23.2
2013/5/10,16.6,16.7,22.4,12.9,24.5
2013/5/11,16.8,16.5,18.9,9.8,22.6
2013/5/12,19.4,16.7,19.9,10.7,22.9
2013/5/13,21.9,19.3,19.2,8.7,21.7
2013/5/14,23.6,14.9,22.8,10.3,23.7
2013/5/15,22.6,20.5,20.7,9.6,24.4
2013/5/16,18.3,13.5,20.5,9.7,24.6
2013/5/17,19.5,12.7,18,12.1,23.3
2013/5/18,20.9,16.5,19.9,12.8,24.8
2013/5/19,18.4,17.8,20.1,12.8,24.8
2013/5/20,21.9,18.3,19.1,12.7,24.2
2013/5/21,23,18.8,23.2,14.7,23.7
2013/5/22,24.2,19.1,22.3,13,25.1
2013/5/23,22.2,17.1,22.5,9.7,24
2013/5/24,21.7,17.7,22.2,10,22.9
2013/5/25,23.1,19.2,18.2,13.3,23.3
2013/5/26,23.4,21.9,21.7,16.4,23.8
2013/5/27,22.4,22,22.3,19.6,25.6
2013/5/28,20.8,24.1,22.2,20,27.4
2013/5/29,21.7,21.7,22,15.3,27.7
2013/5/30,20.6,19,21.4,16.9,27.6
2013/5/31,21.6,19,22.6,20.7,27
2013/6/1,22.2,22.5,20.3,20,27.5
2013/6/2,22.3,20.3,18.3,16.6,27.9
2013/6/3,23.1,18.9,20,13.3,25.7
2013/6/4,23.9,19,23.2,13,24.8
2013/6/5,24.4,19.9,22.8,13.2,25.1
2013/6/6,23.2,20.5,22.6,14.8,25.5
2013/6/7,23.4,19.5,22.2,18.1,25.6
2013/6/8,23.3,18.7,22.3,19.5,27.7
2013/6/9,22.8,19.3,23.6,17.1,28.9
2013/6/10,23.7,21,23.6,18.4,26.5
2013/6/11,23.7,24.7,21.4,20,26.8
2013/6/12,27.4,26.5,21.1,18.8,27.7
2013/6/13,28.8,26.6,21.4,20.8,28.3
2013/6/14,28.3,25.5,23.5,20.6,29
2013/6/15,24.8,22.5,26,20,28.9
2013/6/16,26.4,23.1,22.9,19.8,28.1
2013/6/17,26.5,24.2,24.6,18.9,27.9
2013/6/18,27.6,22.3,26.9,18.5,27.8
2013/6/19,24.8,20.8,26.7,18.3,28.8
2013/6/20,20.2,21.8,22.3,15.9,28.8
2013/6/21,20,21.3,21.8,15,28.8
2013/6/22,22,20.8,22.8,14.8,28.8
2013/6/23,23,21.8,23.4,18.6,28.8
2013/6/24,23.7,22.2,23.3,19.8,29.1
2013/6/25,25,22.5,24.1,20.2,29.2
2013/6/26,21.3,22.3,21.8,18.8,29.2
2013/6/27,24.2,22.8,23,15.3,29.1
2013/6/28,23.8,22.6,22.4,15.6,29.4
2013/6/29,25.5,23.3,24,16.4,29.4
2013/6/30,25,24.3,24.2,18.9,29.3
2013/7/1,25.4,25.7,23.8,21.9,29.7
2013/7/2,25.1,25.7,24.3,22.5,29.7
2013/7/3,23.9,22.3,24.1,18.9,29.7
2013/7/4,24.4,26.3,25.2,21.1,30
2013/7/5,28.2,25.2,26.8,22.3,30.1
2013/7/6,29.1,24.4,29.2,23.2,30.1
2013/7/7,29.4,25,29.5,23.9,30.2
2013/7/8,30.8,26.5,29.4,24.5,29.4
2013/7/9,30.8,27.8,30.1,26.1,29.8
2013/7/10,30.9,26.3,30.2,23.1,29.5
2013/7/11,30.9,25.7,30.3,22.3,29.9
2013/7/12,30.4,26.5,30.9,21.8,29.3
2013/7/13,26.9,24.4,30.7,22.6,29
2013/7/14,25.2,24.7,29.3,22.4,28.6
2013/7/15,26.3,23.6,28.5,22.8,28.9
2013/7/16,27.2,24.2,25.3,22.4,28.5
2013/7/17,28.3,23.1,24.6,20.7,28.8
2013/7/18,28.9,23.2,27.7,20.6,28.4
2013/7/19,26.5,22.8,25.4,21,28.4
2013/7/20,27.2,23.3,23.9,22.1,28.6
2013/7/21,28.8,25.5,24.8,23,28.4
2013/7/22,28.6,25.7,26.5,21.9,29.2
2013/7/23,29.2,24.9,28,24,29.3
2013/7/24,27.3,24.5,25.4,22.7,28.8
2013/7/25,29.8,26.4,26.7,18.7,29.4
2013/7/26,29.9,26.8,28.4,22.2,29.5
2013/7/27,29.2,24.9,27.6,21.6,29.7
2013/7/28,28.1,25.2,27.3,22.2,29.5
2013/7/29,25.7,23.6,26.3,23.1,29.7
2013/7/30,28.9,26.4,27.8,25.3,29.8
2013/7/31,28.1,26.5,27.4,25.1,30.1
2013/8/1,28.1,25.2,27.5,23.1,30.3
2013/8/2,28.4,25.2,25.6,21.4,30.6
2013/8/3,27.7,23.9,26.7,20.8,30.2
2013/8/4,27.9,25.1,27.8,22,30.3
2013/8/5,27.6,27.3,29.1,23.2,30.3
2013/8/6,28.6,27.5,28.7,26.3,30.4
2013/8/7,30.1,27.8,30,25.5,30.5
2013/8/8,29.6,28,30.3,25.9,30.6
2013/8/9,31,29,31,23.2,30.4
2013/8/10,31.7,29.1,33.2,23.9,29.9
2013/8/11,31.7,29.2,32.9,24.2,30.1
2013/8/12,31.3,28.5,31.3,24.1,29.1
2013/8/13,30.1,27.6,30,23.4,29.3
2013/8/14,30.6,27.9,30.2,24.6,28.7
2013/8/15,31.4,29.4,30,25.7,29.3
2013/8/16,31,29.4,29.7,26.7,29.5
2013/8/17,30.6,29.9,29.6,25.1,28.3
2013/8/18,31.1,29.9,29.6,26,30.1
2013/8/19,31.5,30,30.3,25.9,29.5
2013/8/20,31.6,25,30.5,23.5,29.1
2013/8/21,30.7,26.7,29.1,22.1,29.1
2013/8/22,31.1,26.9,28.5,23.1,29.1
2013/8/23,30,23.8,28.2,23.7,29.1
2013/8/24,26.6,25.9,29,21.6,28.9
2013/8/25,25.4,24.4,25.5,21.3,28.7
2013/8/26,24.5,25.1,26.7,21,28.6
2013/8/27,25.7,24.1,25.4,20,29.6
2013/8/28,26,23.9,27.8,19.9,29.7
2013/8/29,27.7,25.9,28.3,20.1,29.6
2013/8/30,28.6,26,31.4,19.3,29.4
2013/8/31,28.5,27.5,30.8,19.1,29.4
2013/9/1,25.1,25,30.4,19.8,29.1
2013/9/2,24,22.7,29,20.2,27.5
2013/9/3,24.1,24.5,29.6,20.6,27.8
2013/9/4,22.4,26.6,27.9,21.3,28.1
2013/9/5,23.4,22.8,27.5,22.4,27.7
2013/9/6,24.6,23.8,26,18.2,27.3
2013/9/7,22.9,22.4,25.9,19,28.4
2013/9/8,23.6,21.1,25.2,20,27.9
2013/9/9,24.1,22.1,24.6,19.9,28.1
2013/9/10,25.2,23.5,24.8,20.5,28.5
2013/9/11,26.8,24.6,24.7,21.2,29.2
2013/9/12,27.6,23.6,27.6,21.5,29.7
2013/9/13,29,26.1,28.2,21.2,29.7
2013/9/14,28.5,27.7,28.6,23.4,29.1
2013/9/15,24.5,25.4,26.7,21.9,28.9
2013/9/16,22.6,22.4,26.5,17.9,28.6
2013/9/17,21.7,20.7,23.5,19.2,28.6
2013/9/18,23.1,20.7,23.7,17.6,29.2
2013/9/19,24.2,20.8,23.9,17.3,28.5
2013/9/20,24.7,22.5,24.9,19.5,28.6
2013/9/21,25.3,23.3,25.6,19.6,28.3
2013/9/22,25.1,21.4,25.3,16.7,29
2013/9/23,25.2,22.2,22,16.1,28.4
2013/9/24,25.4,23.8,22.7,18.4,27.9
2013/9/25,26,24.5,23.3,14.6,27.8
2013/9/26,21.7,19.4,22.1,12.8,27.2
2013/9/27,20.3,18.4,19.8,12.8,27.1
2013/9/28,22.1,19.6,20.3,15.5,26.9
2013/9/29,23,21.8,22.2,18.5,27.8
2013/9/30,23.4,22.1,22.2,17,27.8
2013/10/1,24.6,22.2,22.3,16.9,27.2
