date,Kyoto,Niigata,Tokyo,Sapporo,Naha
2013/10/2,24.7,21.6,23.4,19.6,26.9
2013/10/3,21.7,19.6,24.5,16.3,27.3
2013/10/4,20.7,19.6,18.3,13.5,27.1
2013/10/5,23.4,20.9,17.8,16.3,26.1
2013/10/6,26.2,22.8,21.4,16,27.6
2013/10/7,25.5,24.9,23.6,17.4,27.1
2013/10/8,24.8,24.1,25.4,17.1,27.3
2013/10/9,24.9,24.4,26.1,12.8,26.9
2013/10/10,25.6,22.9,25,14.8,27.3
2013/10/11,26.2,22.7,25.7,17,27.2
2013/10/12,21.8,19.8,26.1,16.2,26.1
2013/10/13,19.1,18.5,21.6,12.1,26.1
2013/10/14,20.1,16.6,20.8,14,26.5
2013/10/15,20,18.2,18.2,12.3,25.9
2013/10/16,17.2,16.1,20.1,6.9,23.7
2013/10/17,15,14.4,18,8.2,23.8
2013/10/18,16.2,13.5,17.2,9.7,24.6
2013/10/19,17.5,15.2,16.2,9.6,25.2
2013/10/20,17.1,15,15.2,11.4,25.1
2013/10/21,19,17.4,18.4,12.6,25.2
2013/10/22,19,17.1,18.6,11.7,25.1
2013/10/23,18.5,17.9,17.5,11.4,25.1
2013/10/24,19.5,16.7,16,11.6,25.6
2013/10/25,18.6,17.4,18,13,24.1
2013/10/26,15.9,14.1,15.4,11,22.6
2013/10/27,15,14.5,16.6,8.6,21.9
2013/10/28,14.8,13,16.1,8.5,22.2
2013/10/29,16.3,15.1,14.7,11.1,22.7
2013/10/30,17.3,14.7,18,12,23.5
2013/10/31,15.3,15.1,17.8,11.2,22.4
2013/11/1,15.1,13.3,17.2,10.1,23
2013/11/2,15.1,12.5,15.4,9.9,25.7
2013/11/3,16.3,14.8,17.4,11.4,25.6
2013/11/4,16,14.1,16.6,9.1,24.5
2013/11/5,14.4,12.6,16,9.9,23.2
2013/11/6,14.8,12.6,16,12.1,24.1
2013/11/7,16.5,13.6,15,12.6,23.6
2013/11/8,14.7,13.3,16.5,5,24.1
2013/11/9,14.1,10.8,13.3,6.5,24.7
2013/11/10,14.6,11.5,16.6,6.7,25.6
2013/11/11,11.3,7.5,12.5,0.3,21.5
2013/11/12,8.6,5.6,9.6,0.8,19.9
2013/11/13,8.4,5,9.8,1.6,19.2
2013/11/14,10.3,7.9,10.8,5,20.6
2013/11/15,12,9.7,11.3,8.3,22.2
2013/11/16,11.7,9.9,12.9,6.5,22.5
2013/11/17,12.7,10.9,14.1,5.4,21.2
2013/11/18,11.1,10.1,14.4,8.6,19.8
2013/11/19,8.6,9.2,12.7,7.3,18.9
2013/11/20,9,5.8,12.2,5.7,18.6
2013/11/21,9.2,8.4,12,7,19.2
2013/11/22,9.3,7.7,12.4,6.1,19.9
2013/11/23,9.8,8,12.6,6.5,20.4
2013/11/24,10.1,9.1,12.6,5.4,21.7
2013/11/25,13.3,12.4,14.5,7.7,20.3
2013/11/26,9.6,11.2,15.1,7.9,19.1
2013/11/27,8.8,9.4,12.9,2.5,19.1
2013/11/28,7.8,6.8,14,0.4,16.6
2013/11/29,5.8,3.6,9.8,0.5,16.1
2013/11/30,6.3,6.2,10.2,2.2,16.8
2013/12/1,7.7,7.5,10.4,1.6,17.5
2013/12/2,8.5,7.6,10.8,2.3,18.1
2013/12/3,8.3,7.9,11.7,1.9,17.2
2013/12/4,8.5,8.4,11.5,4.3,17.8
2013/12/5,8.9,9,11.6,6.5,18.7
2013/12/6,9.4,8.5,12.5,2.9,18.6
2013/12/7,8.7,5,11.1,1.1,19
2013/12/8,7.1,6.1,8.8,1.5,20.3
2013/12/9,7.9,6.7,8.2,3.1,20.8
2013/12/10,9.6,9,9.5,7.1,17.7
2013/12/11,7.2,7,10.1,3.5,17.6
2013/12/12,4.9,2.9,9.9,-0.1,17
2013/12/13,3.8,3.3,9.7,-2.7,17.8
2013/12/14,4.4,3,7.6,-3.3,18.4
2013/12/15,5.6,2.7,7.2,-0.6,18
2013/12/16,6,5.3,8.2,2.9,18.8
2013/12/17,6.7,4.3,9.2,2,22.3
2013/12/18,6.5,4.4,6.6,1.2,20.5
2013/12/19,7.9,7,6.3,-0.2,17.2
2013/12/20,5.1,5.2,6.1,0.2,15.1
2013/12/21,5,4,6.8,-0.1,15.6
2013/12/22,4.6,5,7.6,-2.9,16
2013/12/23,5.6,3.8,6.4,-1.6,16.5
2013/12/24,5.8,3.3,7.6,-2.7,17.2
2013/12/25,6.1,4.6,6.7,-0.9,15.5
2013/12/26,6.2,4.4,6.3,2.3,16.5
2013/12/27,5.1,4.1,7,2.1,14.3
2013/12/28,2.3,2.1,5.4,-1.8,14.2
2013/12/29,2.4,2.1,4.9,-3,14.2
2013/12/30,3.2,5.1,5.4,-2,15
2013/12/31,5.7,3,6.9,-0.6,14.2
2014/1/1,7.1,6.5,9.6,-0.3,15.1
2014/1/2,5.6,3.8,7.3,-3.4,15.9
2014/1/3,5.2,4.5,5.9,-1.7,19.8
2014/1/4,4.8,4.3,6.5,-3.7,19.3
2014/1/5,3.1,2.4,5.4,-4.2,16.9
2014/1/6,3.3,3.1,5.3,-3.7,16.3
2014/1/7,4.4,3.3,5.5,0.1,18.3
2014/1/8,6.3,3.8,7.3,0.4,19.8
2014/1/9,5.4,1.9,7.2,-5.1,15.5
2014/1/10,2.2,-0.1,3.6,-7,14.6
2014/1/11,3.1,1.3,4.3,-6.6,16.4
2014/1/12,3.6,2.1,5.3,-6.2,18.5
2014/1/13,3.3,0.2,5.1,-7.6,15.9
2014/1/14,2.2,0.4,4.2,-4.6,16.2
2014/1/15,3.9,0.1,3,-4.7,15.4
2014/1/16,4.4,1.4,4.8,-5.2,15.1
2014/1/17,4.3,1.3,5.8,-6.5,16.4
2014/1/18,3.4,1,5.2,-6,15.8
2014/1/19,1.5,0.7,4.2,-5.7,15.6
2014/1/20,2.9,1.4,4.8,-7,16.3
2014/1/21,3.9,1.9,6.3,-6.3,14
2014/1/22,2.9,2.5,5.5,-5.4,13.4
2014/1/23,3.3,2.6,6.5,-8.1,14.9
2014/1/24,4.9,2.3,7.2,-1.8,16.6
2014/1/25,8,6.1,8.4,1.7,18.9
2014/1/26,6.2,3.8,9.5,-2.6,17.1
2014/1/27,3.4,0.6,4.6,-4.9,16.8
2014/1/28,4.9,2.5,8.8,-2.1,18.3
2014/1/29,6.7,2.5,8.9,-6.1,18.6
2014/1/30,5.1,4.7,10.3,1.6,19
2014/1/31,9.1,3.7,9.9,-3.1,20
2014/2/1,8.1,3.6,7.9,-5.1,20.8
2014/2/2,11.3,8.5,9.3,-2.2,20.7
2014/2/3,11.3,7.4,12.8,-1.5,21.3
2014/2/4,4.5,0.3,5,-6.4,17.2
2014/2/5,1.3,-2.8,1.6,-8.5,16.1
2014/2/6,1.3,-0.7,2.7,-7.7,19.1
2014/2/7,2.9,-0.1,4,-7.6,21
2014/2/8,2.8,-0.9,0.3,-9.2,18.7
2014/2/9,4.3,1.1,5.4,-6.6,16.5
2014/2/10,2.7,1.9,6,-3.2,15
2014/2/11,2.5,0.3,3.3,-4,16.2
2014/2/12,3.4,0.5,4.8,-4.4,15.5
2014/2/13,4,1.8,5.3,-3.7,16.8
2014/2/14,2.1,0.4,1.4,-4.7,16.7
2014/2/15,4.4,2.6,3.9,-4.1,15.7
2014/2/16,5,4.8,6.9,-1,16.6
2014/2/17,4,3.6,7.3,-1.9,19.4
2014/2/18,3.3,0.9,4.7,-2.9,20.1
2014/2/19,3.7,1.5,4.7,-1.9,16.9
2014/2/20,3.8,1.8,4.6,-3,15.5
2014/2/21,3.3,1.4,5.5,-3.7,15.3
2014/2/22,3.5,2,5.1,-2.8,16
2014/2/23,3.9,2,5.6,-2.8,17.4
2014/2/24,5,2.3,6.3,-2.6,17.9
2014/2/25,6.6,3.8,8.2,-0.6,19.2
2014/2/26,8.9,6,10,1.2,20.6
2014/2/27,11.9,7.9,10,2.1,19.1
2014/2/28,11.8,7.4,13.8,0.7,18.5
2014/3/1,9.1,5.4,8.9,-0.8,20.8
2014/3/2,8.4,4.4,5.6,-2.6,18.7
2014/3/3,5.7,2.6,6.6,-4,18
2014/3/4,7,4.1,6.9,-3,19.4
2014/3/5,8,5.2,6.5,-1.7,17.9
2014/3/6,2.4,0.4,5.4,-4.2,16.6
2014/3/7,2.8,0.6,4.4,-5.7,15.5
2014/3/8,4.1,1.8,5.9,-4.5,17.1
2014/3/9,5.7,2.4,6.4,-2.3,16
2014/3/10,2.7,0.4,4.9,-1.9,15.2
2014/3/11,5.2,3.2,6.1,-2.7,16.1
2014/3/12,9.8,7.3,11,-2.1,19.4
2014/3/13,9.8,6.3,12.3,-0.4,18.1
2014/3/14,5.6,4.2,10.1,-0.1,14.5
2014/3/15,6,3.1,8.3,-1,14.8
2014/3/16,9.8,5.4,10.8,0.6,16.5
2014/3/17,12.4,5.8,12.1,1.7,18.5
2014/3/18,12.6,7.2,15.4,2.1,21.1
2014/3/19,11,6.8,11.2,1.5,21.8
2014/3/20,10.2,6.1,8.1,0.9,19.9
2014/3/21,5.2,4.7,10.1,-0.8,15.5
2014/3/22,6.5,5.9,9.3,0,16.2
2014/3/23,9.6,7.9,11.6,0.9,17.2
2014/3/24,12.2,10.6,13.6,4.8,18.7
2014/3/25,14.8,12,16.6,7.6,20.2
2014/3/26,13,11.5,16.4,5.8,22.3
2014/3/27,13.2,9.8,12.6,5.2,22
2014/3/28,13.6,10.7,14.8,5.3,21.2
2014/3/29,15.9,14.7,17.7,6.8,22.8
2014/3/30,14.6,11.1,16.5,4.2,20.3
2014/3/31,12.4,8.5,15.7,4.4,18.9
2014/4/1,12.8,9,13.9,4.7,18.8
2014/4/2,16,11.5,15.2,6.4,20.4
2014/4/3,17.2,14.8,13.8,7.2,20.3
2014/4/4,11,9.1,15.3,2.4,17.7
2014/4/5,7.8,4.8,11.4,1.6,17.1
2014/4/6,6.9,5,9,2.7,17.5
2014/4/7,9.2,9,11.4,4.5,17.7
2014/4/8,13.5,10.8,15.8,3.9,19.8
2014/4/9,16,10.3,15.5,8.5,19.9
2014/4/10,13.7,9,16.1,3.9,21.3
2014/4/11,11.2,8,12.9,2.9,21.5
2014/4/12,12.5,9.7,14.6,4.5,22.1
2014/4/13,12.7,9.4,14.4,4.1,23
2014/4/14,13.6,9.1,14,7.7,21.3
2014/4/15,14,11.1,16.3,9.1,20.5
2014/4/16,16.5,12.2,18.7,6,20.8
2014/4/17,18.6,10.8,17.7,5,22.3
2014/4/18,15.9,10.8,11.8,4.5,23.5
2014/4/19,12.7,9.2,11.7,3.6,23.4
2014/4/20,11.6,9,11,6,23.7
2014/4/21,15.4,11.9,13.4,8.6,23
2014/4/22,15.1,10.9,15.2,8.5,23.3
2014/4/23,15,9.9,16.2,8.1,21
2014/4/24,16.2,11.5,16.6,12.5,19.1
2014/4/25,17.7,13.3,17.8,14.5,20.5
2014/4/26,18.8,14.7,18.2,16.4,22
2014/4/27,18.8,16.9,18.1,17.9,22
2014/4/28,16.7,15.6,18.6,10.3,21.5
2014/4/29,15.7,16.8,17.8,9.6,20.4
2014/4/30,18.9,17.8,16.7,12.8,20.2
2014/5/1,17.9,16.3,20.6,14.2,20.3
2014/5/2,20.1,16.6,21,12.9,21.4
2014/5/3,18.2,15.9,21.3,13.2,22.1
2014/5/4,17.5,15.1,18.6,11.7,23.1
2014/5/5,16,15,18.1,12.4,21.8
2014/5/6,15.2,13.1,14.3,11.9,19.6
2014/5/7,16.7,14.1,16.5,12.5,21.1
2014/5/8,18.9,16.7,18.7,14.5,22.8
2014/5/9,18.6,13.8,19.3,12.6,22.3
2014/5/10,17.6,13.6,19.8,11.8,22.5
2014/5/11,19.4,15.5,20.6,15.5,25.5
2014/5/12,18.8,18.4,19.6,18.2,26
2014/5/13,21.9,17.6,19.3,15,23.3
2014/5/14,21.2,21.6,21.9,16.7,26.2
2014/5/15,17.9,18.2,19.9,14.6,24.7
2014/5/16,19,14.6,21.5,10.3,22.9
2014/5/17,19.2,11.9,21.1,7,23.9
2014/5/18,20.4,14.9,20.5,8.5,24.8
2014/5/19,21.7,15.9,21.1,12.3,25.8
2014/5/20,20.4,17.9,21.7,14.9,25.6
2014/5/21,18.3,16,17.5,15.7,23.1
2014/5/22,18.3,14.2,18.6,14.1,20.6
2014/5/23,18,13.1,17.8,11.3,21
2014/5/24,20.4,18,20.6,12.7,23.8
2014/5/25,22.8,21.2,22.7,11.4,25.1
2014/5/26,19.3,20.1,21.3,12.1,26.6
2014/5/27,21.2,21,21.4,16.2,25
2014/5/28,23.1,22.7,22.7,18.9,25.3
2014/5/29,24.3,22.3,23.1,20.8,25.3
2014/5/30,25.2,23.5,24.1,18.9,24.7
2014/5/31,26,22.7,25.6,20,24.5
2014/6/1,27.4,21.8,26.6,17.9,24.1
2014/6/2,26.5,22.2,25.5,21.5,26.8
2014/6/3,25.6,24.6,24,23.9,26.6
2014/6/4,23.6,25.6,24.3,23.9,24.9
2014/6/5,20.7,21.8,21.2,21.8,25.4
2014/6/6,23.1,23.1,19.9,18.8,25.1
2014/6/7,22.6,22.1,18.4,18,24.7
2014/6/8,24.6,21.7,20.5,18.1,23.6
2014/6/9,25.6,22.3,22.9,19.7,25
2014/6/10,24.9,23.5,23.5,19.6,26.4
2014/6/11,23.2,24.2,22.2,18.7,25.6
2014/6/12,22.5,21.2,22,17.9,25.6
2014/6/13,22,19.2,24.9,15.7,23
2014/6/14,22.8,19.4,24.7,15,24.3
2014/6/15,25,21.5,24.4,16.2,27.8
2014/6/16,25.1,22,25,15.7,28.5
2014/6/17,24.2,22.1,24.3,17,28.9
2014/6/18,22,20.5,23.2,16.9,27.7
2014/6/19,24.4,20.4,24.8,15.6,26.1
2014/6/20,24.5,21.1,24.6,14.9,28.6
2014/6/21,24.9,21.6,24.6,15.3,29.5
2014/6/22,22.7,20.3,22.5,16.6,29.6
2014/6/23,23.6,19.8,24.2,16.6,28.9
2014/6/24,24.5,19.6,22.6,17.3,25.9
2014/6/25,25.9,20.6,22.6,20,27.4
2014/6/26,24.9,23.6,23.6,21.3,29.1
2014/6/27,24.9,25.6,23.9,22.6,29.7
2014/6/28,23.3,24.9,22.8,21.9,29.7
2014/6/29,24.3,21.7,23.3,21.8,29.2
2014/6/30,25,22.7,23.6,21.2,28.7
2014/7/1,26,22.3,25.3,21.2,29.3
2014/7/2,26.2,22.4,25.8,21.4,30
2014/7/3,22.4,23.4,24.8,21.6,30
2014/7/4,24.8,22.4,21.6,22.3,30.2
2014/7/5,24.3,24.9,22,20.2,30.4
2014/7/6,24.4,24.5,24.2,19.8,30.5
2014/7/7,24.4,22.7,23.4,21.8,29.7
2014/7/8,28.2,24.4,26.8,21.9,26.8
2014/7/9,27.8,23.9,24.2,21.3,27
2014/7/10,26.5,24.7,26.6,20.3,28.6
2014/7/11,28.2,24.1,28.5,21,29.1
2014/7/12,28.2,25.9,29.2,19.7,29
2014/7/13,25.6,22.9,26.9,22.5,29.1
2014/7/14,26.6,23.6,28.5,24,28.9
2014/7/15,28.7,24.8,28.2,25.5,28.6
2014/7/16,29.7,22.4,28,24.3,28.6
2014/7/17,30.1,24.8,27.1,24.2,29.1
2014/7/18,28.6,24.7,24.9,23.9,29.3
2014/7/19,25.9,23.1,23.8,21.9,29.3
2014/7/20,26.3,24.3,24.5,21.9,29.7
2014/7/21,28,25,25,22.9,29.1
2014/7/22,29,26.7,27.7,22.6,29.7
2014/7/23,30,26.6,29.4,22.9,29.9
2014/7/24,30.4,25.9,29.9,25.7,29.9
2014/7/25,31.8,27.3,30.5,25,30
2014/7/26,32,30.2,30.5,21.4,30.1
2014/7/27,27.6,25.6,30.1,21.5,30.1
2014/7/28,26.7,24.3,27.7,20.6,29.8
2014/7/29,28.2,25.4,27.6,23.9,29.8
2014/7/30,29.1,28.5,27.9,24.9,29.1
2014/7/31,30.5,29.1,29.5,26.1,28
2014/8/1,30.3,28.6,29.8,25.4,27.8
2014/8/2,27.4,29.1,30.9,25.1,29.4
2014/8/3,27.5,29.1,31,25.8,29.4
2014/8/4,27.6,29.9,30.5,27,28.3
2014/8/5,30,30.8,31.1,24.9,29
2014/8/6,29.6,29.2,30.8,23.3,29.1
2014/8/7,30,28.2,29.7,22.4,28.8
2014/8/8,26.7,24.7,29,22.6,28.3
2014/8/9,23.9,24.1,25.4,23.3,29.3
2014/8/10,26.3,26.4,26.3,21.7,29.2
2014/8/11,27.8,25.1,29.4,23.5,28.7
2014/8/12,26.3,24.4,26.3,23.9,29.2
2014/8/13,28,25.2,26.7,23.3,29
2014/8/14,28.8,26.2,27.1,21.7,28.6
2014/8/15,28.7,25.6,29.5,20.9,28.7
2014/8/16,27,23.7,27,22,27.7
2014/8/17,29,24.5,26.2,22.3,26.5
2014/8/18,29.4,26.5,29.1,22.1,28.6
2014/8/19,30.2,28.9,30.3,20.6,28.8
2014/8/20,30.4,28.1,31.1,22,28.9
2014/8/21,29.7,27.1,30.5,22.7,28.2
2014/8/22,29.1,28.1,30.2,21.1,28.5
2014/8/23,27.4,26.1,27.6,23.8,28.4
2014/8/24,25.2,25.3,28.4,24,28.7
2014/8/25,26.6,24.7,27,19.3,29.6
2014/8/26,26.6,23.5,25.2,17.9,28.9
2014/8/27,26.7,21.4,21.2,18.6,29.1
2014/8/28,23.9,22.9,21.1,20,29.5
2014/8/29,24.1,23.4,23.3,20.6,29.1
2014/8/30,24.3,23.6,22.6,21.1,27.9
2014/8/31,25.5,24.1,23.2,20.9,28.7
2014/9/1,23.8,24.6,21.8,21.1,28.5
2014/9/2,25.7,24,24.5,21.8,29.2
2014/9/3,26.2,25.3,24.1,21.6,29.1
2014/9/4,25.5,26.2,25.2,18.7,29.3
2014/9/5,26,24.1,27.8,22.3,29.8
2014/9/6,25.4,24.2,27.3,23,26.3
2014/9/7,24.7,23.3,21.7,20.2,28.7
2014/9/8,23.5,22.8,22.1,20.3,29
2014/9/9,24.9,23.6,23.5,21,28.4
2014/9/10,25,23.3,23.4,19.8,28.3
2014/9/11,22.9,22.3,21.8,18.6,28.6
2014/9/12,21.9,19.7,23.5,18.6,28.5
2014/9/13,22.3,20,23.1,18.4,29.1
2014/9/14,23,20.6,23.8,15.7,29.9
2014/9/15,23.5,20.6,24.1,17.3,30.1
2014/9/16,24.3,21.6,25.1,17.4,29.8
2014/9/17,22.2,19.8,23.3,15,29
2014/9/18,20.9,19.8,22.3,14.8,28.8
2014/9/19,19.5,19.2,22.3,15.4,29.1
2014/9/20,20.2,19.1,20.5,15.4,29.9
2014/9/21,21.6,19.2,21.3,16.4,30
2014/9/22,22.4,19.7,22.6,16.5,29.2
2014/9/23,22.7,19.5,22.1,17.6,28.7
2014/9/24,23.1,21.2,22.4,18.1,28.8
2014/9/25,23.7,20.6,24.4,18.3,28.2
2014/9/26,23.1,21.4,22.9,16,27.7
2014/9/27,24.2,20.8,20.2,15.5,27.9
2014/9/28,22.6,20.9,21.7,18.7,28.4
2014/9/29,22.6,20.2,23.5,15.2,28.2
2014/9/30,22.7,20.4,24.7,13,28
2014/10/1,23.4,19,21.2,12.2,28.2
2014/10/2,23.7,20.1,21.7,13.7,28.1
2014/10/3,23,20,25.7,13.4,27
2014/10/4,21.3,19.2,24.2,13,26.5
2014/10/5,21.4,16.4,17.2,13.2,26.9
2014/10/6,21,17.6,21.3,10.8,25.9
2014/10/7,18.9,17.2,20,11,25.4
2014/10/8,19.2,15.1,20.3,12.7,26.4
2014/10/9,20.6,16.9,21,14.3,27.3
2014/10/10,22.1,18.6,22.4,12.6,26.8
2014/10/11,21.7,16.1,20.3,12.2,24.2
2014/10/12,21,16.6,18.6,12.1,25.4
2014/10/13,19.9,16.3,18.1,12.2,24.4
2014/10/14,17.3,16.8,23.1,8.5,23.5
2014/10/15,15.9,16.3,15.9,9.9,23.9
2014/10/16,16.4,16.3,16.8,10.9,24
2014/10/17,15.7,15.7,18.4,11.4,23.8
2014/10/18,15.3,14.2,17.5,10.9,24.6
2014/10/19,17.8,15.5,18.3,11.9,25.2
2014/10/20,19.2,15.6,19.4,15.6,25.8
2014/10/21,21,16.8,19,10.5,25.8
2014/10/22,18.2,13.5,16.1,6.2,25.1
2014/10/23,16.6,12.8,14.3,6.8,24.4
2014/10/24,15.7,14.2,16.7,10.1,24.2
2014/10/25,17.1,15.2,18.3,14.2,25.2
2014/10/26,19.6,17.5,20.1,17.7,26.3
2014/10/27,17,14.2,19.3,9.4,25
2014/10/28,13.2,12,15.8,4.9,24.3
2014/10/29,13,13.8,16.4,7.3,24.2
2014/10/30,16.5,12.7,16.8,8.6,24.6
2014/10/31,18.7,14.9,18.4,10.7,25.9
2014/11/1,17.9,16,16.8,11.3,25.5
2014/11/2,18.6,17.8,19.5,14.2,24.9
2014/11/3,14.1,12.4,18,6.5,22.2
2014/11/4,12.7,12.4,16.2,6.4,21.8
2014/11/5,14.5,12.6,15.2,10.9,22.5
2014/11/6,17.4,13.6,17.7,11.2,22.9
2014/11/7,15.1,11.1,17.7,4.2,22.8
2014/11/8,13.3,9.9,14.1,8.7,23.2
2014/11/9,14.6,12.9,14.9,10.2,24
2014/11/10,15.2,13.4,17.8,9.1,23
2014/11/11,14,10.8,14.5,7.8,22.8
2014/11/12,15.6,12.9,14.1,9.3,22
2014/11/13,11.2,9.6,15,4.6,20.4
2014/11/14,9,7.5,12.8,-0.4,20.3
2014/11/15,9.5,8.8,12.7,0.1,21.2
2014/11/16,10.2,9.1,12.5,2.8,22.8
2014/11/17,10.8,7.8,12.1,2.3,21.8
2014/11/18,10.1,9.6,12.9,1.9,20.2
2014/11/19,9.6,8,12.1,3.8,20.5
2014/11/20,9.4,6.8,9.1,3.7,21.6
2014/11/21,10.1,9,12.3,6.4,22.4
2014/11/22,13,11.8,13.8,8.7,21.9
2014/11/23,12.7,10.2,14.1,3.8,23.3
2014/11/24,12.7,8.9,13.2,4.4,23.5
2014/11/25,13.3,10.1,11.1,3.7,23.6
2014/11/26,13.4,8.7,9.2,2.9,22.8
2014/11/27,12.2,11,12.9,5.5,22.4
2014/11/28,13.7,11.9,14.1,6.4,23
2014/11/29,15.4,14.2,13.8,6.4,23.1
2014/11/30,15.1,14.6,15.1,5.3,24.1
2014/12/1,13.4,13.3,13.5,8.8,20.9
2014/12/2,5.8,5.5,10.8,0.1,17.5
2014/12/3,6.1,5.9,8.2,-1.3,18.5
